Image,Label
spectrogram_12971.png,205
spectrogram_12972.png,205
spectrogram_12973.png,205
spectrogram_12974.png,205
spectrogram_12975.png,205
spectrogram_12976.png,205
spectrogram_12977.png,205
spectrogram_12978.png,205
spectrogram_12979.png,205
spectrogram_12980.png,205
spectrogram_12981.png,205
spectrogram_12982.png,205
spectrogram_12983.png,205
spectrogram_12984.png,205
spectrogram_12985.png,205
spectrogram_12986.png,205
spectrogram_12987.png,205
spectrogram_12988.png,205
spectrogram_12989.png,205
spectrogram_12990.png,205
spectrogram_12991.png,205
spectrogram_12992.png,205
spectrogram_12993.png,205
spectrogram_12994.png,205
spectrogram_12995.png,205
spectrogram_12996.png,205
spectrogram_12997.png,205
spectrogram_12998.png,205
spectrogram_12999.png,205
spectrogram_13000.png,205
spectrogram_13001.png,205
spectrogram_13002.png,205
spectrogram_13003.png,206
spectrogram_13004.png,206
spectrogram_13005.png,206
spectrogram_13006.png,206
spectrogram_13007.png,206
spectrogram_13008.png,206
spectrogram_13009.png,206
spectrogram_13010.png,206
spectrogram_13011.png,206
spectrogram_13012.png,206
spectrogram_13013.png,206
spectrogram_13014.png,206
spectrogram_13015.png,206
spectrogram_13016.png,206
spectrogram_13017.png,206
spectrogram_13018.png,206
spectrogram_13019.png,206
spectrogram_13020.png,206
spectrogram_13021.png,206
spectrogram_13022.png,206
spectrogram_13023.png,206
spectrogram_13024.png,206
spectrogram_13025.png,206
spectrogram_13026.png,206
spectrogram_13027.png,206
spectrogram_13028.png,206
spectrogram_13029.png,206
spectrogram_13030.png,206
spectrogram_13031.png,206
spectrogram_13032.png,206
spectrogram_13033.png,206
spectrogram_13034.png,206
spectrogram_13035.png,206
spectrogram_13036.png,206
spectrogram_13037.png,206
spectrogram_13038.png,206
spectrogram_13039.png,206
spectrogram_13040.png,207
spectrogram_13041.png,207
spectrogram_13042.png,207
spectrogram_13043.png,207
spectrogram_13044.png,207
spectrogram_13045.png,207
spectrogram_13046.png,207
spectrogram_13047.png,207
spectrogram_13048.png,207
spectrogram_13049.png,207
spectrogram_13050.png,207
spectrogram_13051.png,207
spectrogram_13052.png,207
spectrogram_13053.png,207
spectrogram_13054.png,207
spectrogram_13055.png,207
spectrogram_13056.png,207
spectrogram_13057.png,207
spectrogram_13058.png,207
spectrogram_13059.png,207
spectrogram_13060.png,207
spectrogram_13061.png,207
spectrogram_13062.png,207
spectrogram_13063.png,207
spectrogram_13064.png,207
spectrogram_13065.png,207
spectrogram_13066.png,207
spectrogram_13067.png,207
spectrogram_13068.png,207
spectrogram_13069.png,207
spectrogram_13070.png,207
spectrogram_13071.png,207
spectrogram_13072.png,208
spectrogram_13073.png,208
spectrogram_13074.png,208
spectrogram_13075.png,208
spectrogram_13076.png,208
spectrogram_13077.png,208
spectrogram_13078.png,208
spectrogram_13079.png,208
spectrogram_13080.png,208
spectrogram_13081.png,208
spectrogram_13082.png,208
spectrogram_13083.png,208
spectrogram_13084.png,208
spectrogram_13085.png,209
spectrogram_13086.png,209
spectrogram_13087.png,209
spectrogram_13088.png,209
spectrogram_13089.png,209
spectrogram_13090.png,209
spectrogram_13091.png,209
spectrogram_13092.png,209
spectrogram_13093.png,209
spectrogram_13094.png,209
spectrogram_13095.png,209
spectrogram_13096.png,209
spectrogram_13097.png,210
spectrogram_13098.png,210
spectrogram_13099.png,210
spectrogram_13100.png,210
spectrogram_13101.png,210
spectrogram_13102.png,210
spectrogram_13103.png,210
spectrogram_13104.png,210
spectrogram_13105.png,210
spectrogram_13106.png,210
spectrogram_13107.png,210
spectrogram_13108.png,210
spectrogram_13109.png,210
spectrogram_13110.png,210
spectrogram_13111.png,210
spectrogram_13112.png,210
spectrogram_13113.png,210
spectrogram_13114.png,210
spectrogram_13115.png,210
spectrogram_13116.png,210
spectrogram_13117.png,210
spectrogram_13118.png,210
spectrogram_13119.png,210
spectrogram_13120.png,210
spectrogram_13121.png,210
spectrogram_13122.png,210
spectrogram_13123.png,210
spectrogram_13124.png,210
spectrogram_13125.png,210
spectrogram_13126.png,210
spectrogram_13127.png,210
spectrogram_13128.png,210
spectrogram_13129.png,210
spectrogram_13130.png,210
spectrogram_13131.png,210
spectrogram_13132.png,210
spectrogram_13133.png,210
spectrogram_13134.png,210
spectrogram_13135.png,210
spectrogram_13136.png,210
spectrogram_13137.png,210
spectrogram_13138.png,210
spectrogram_13139.png,210
spectrogram_13140.png,210
spectrogram_13141.png,210
spectrogram_13142.png,210
spectrogram_13143.png,210
spectrogram_13144.png,210
spectrogram_13145.png,210
spectrogram_13146.png,210
spectrogram_13147.png,210
spectrogram_13148.png,210
spectrogram_13149.png,210
spectrogram_13150.png,210
spectrogram_13151.png,210
spectrogram_13152.png,210
spectrogram_13153.png,210
spectrogram_13154.png,210
spectrogram_13155.png,210
spectrogram_13156.png,210
spectrogram_13157.png,210
spectrogram_13158.png,210
spectrogram_13159.png,210
spectrogram_13160.png,210
spectrogram_13161.png,210
spectrogram_13162.png,210
spectrogram_13163.png,210
spectrogram_13164.png,210
spectrogram_13165.png,210
spectrogram_13166.png,210
spectrogram_13167.png,210
spectrogram_13168.png,210
spectrogram_13169.png,210
spectrogram_13170.png,210
spectrogram_13171.png,210
spectrogram_13172.png,210
spectrogram_13173.png,210
spectrogram_13174.png,210
spectrogram_13175.png,210
spectrogram_13176.png,210
spectrogram_13177.png,210
spectrogram_13178.png,210
spectrogram_13179.png,210
spectrogram_13180.png,210
spectrogram_13181.png,210
spectrogram_13182.png,210
spectrogram_13183.png,210
spectrogram_13184.png,210
spectrogram_13185.png,210
spectrogram_13186.png,210
spectrogram_13187.png,210
spectrogram_13188.png,210
spectrogram_13189.png,210
spectrogram_13190.png,210
spectrogram_13191.png,211
spectrogram_13192.png,211
spectrogram_13193.png,211
spectrogram_13194.png,211
spectrogram_13195.png,211
spectrogram_13196.png,211
spectrogram_13197.png,211
spectrogram_13198.png,211
spectrogram_13199.png,211
spectrogram_13200.png,211
spectrogram_13201.png,211
spectrogram_13202.png,211
spectrogram_13203.png,211
spectrogram_13204.png,211
spectrogram_13205.png,211
spectrogram_13206.png,211
spectrogram_13207.png,211
spectrogram_13208.png,211
spectrogram_13209.png,211
spectrogram_13210.png,211
spectrogram_13211.png,211
spectrogram_13212.png,211
spectrogram_13213.png,211
spectrogram_13214.png,211
spectrogram_13215.png,211
spectrogram_13216.png,211
spectrogram_13217.png,211
spectrogram_13218.png,211
spectrogram_13219.png,211
spectrogram_13220.png,211
spectrogram_13221.png,211
spectrogram_13222.png,211
spectrogram_13223.png,211
spectrogram_13224.png,211
spectrogram_13225.png,211
spectrogram_13226.png,211
spectrogram_13227.png,211
spectrogram_13228.png,211
spectrogram_13229.png,211
spectrogram_13230.png,211
spectrogram_13231.png,211
spectrogram_13232.png,211
spectrogram_13233.png,211
spectrogram_13234.png,211
spectrogram_13235.png,211
spectrogram_13236.png,211
spectrogram_13237.png,211
spectrogram_13238.png,211
spectrogram_13239.png,211
spectrogram_13240.png,211
spectrogram_13241.png,211
spectrogram_13242.png,211
spectrogram_13243.png,211
spectrogram_13244.png,211
spectrogram_13245.png,211
spectrogram_13246.png,211
spectrogram_13247.png,211
spectrogram_13248.png,211
spectrogram_13249.png,211
spectrogram_13250.png,212
spectrogram_13251.png,212
spectrogram_13252.png,212
spectrogram_13253.png,212
spectrogram_13254.png,212
spectrogram_13255.png,212
spectrogram_13256.png,212
spectrogram_13257.png,212
spectrogram_13258.png,212
spectrogram_13259.png,212
spectrogram_13260.png,212
spectrogram_13261.png,212
spectrogram_13262.png,212
spectrogram_13263.png,212
spectrogram_13264.png,212
spectrogram_13265.png,212
spectrogram_13266.png,212
spectrogram_13267.png,212
spectrogram_13268.png,212
spectrogram_13269.png,212
spectrogram_13270.png,212
spectrogram_13271.png,212
spectrogram_13272.png,212
spectrogram_13273.png,212
spectrogram_13274.png,212
spectrogram_13275.png,212
spectrogram_13276.png,212
spectrogram_13277.png,212
spectrogram_13278.png,212
spectrogram_13279.png,212
spectrogram_13280.png,212
spectrogram_13281.png,212
spectrogram_13282.png,212
spectrogram_13283.png,212
spectrogram_13284.png,212
spectrogram_13285.png,212
spectrogram_13286.png,212
spectrogram_13287.png,212
spectrogram_13288.png,212
spectrogram_13289.png,212
spectrogram_13290.png,212
spectrogram_13291.png,212
spectrogram_13292.png,212
spectrogram_13293.png,212
spectrogram_13294.png,212
spectrogram_13295.png,212
spectrogram_13296.png,212
spectrogram_13297.png,212
spectrogram_13298.png,213
spectrogram_13299.png,213
spectrogram_13300.png,213
spectrogram_13301.png,213
spectrogram_13302.png,213
spectrogram_13303.png,213
spectrogram_13304.png,213
spectrogram_13305.png,213
spectrogram_13306.png,213
spectrogram_13307.png,213
spectrogram_13308.png,213
spectrogram_13309.png,213
spectrogram_13310.png,213
spectrogram_13311.png,213
spectrogram_13312.png,213
spectrogram_13313.png,213
spectrogram_13314.png,213
spectrogram_13315.png,213
spectrogram_13316.png,213
spectrogram_13317.png,213
spectrogram_13318.png,213
spectrogram_13319.png,213
spectrogram_13320.png,213
spectrogram_13321.png,213
spectrogram_13322.png,213
spectrogram_13323.png,213
spectrogram_13324.png,213
spectrogram_13325.png,213
spectrogram_13326.png,213
spectrogram_13327.png,213
spectrogram_13328.png,213
spectrogram_13329.png,213
spectrogram_13330.png,213
spectrogram_13331.png,213
spectrogram_13332.png,213
spectrogram_13333.png,213
spectrogram_13334.png,213
spectrogram_13335.png,213
spectrogram_13336.png,213
spectrogram_13337.png,213
spectrogram_13338.png,213
spectrogram_13339.png,213
spectrogram_13340.png,213
spectrogram_13341.png,213
spectrogram_13342.png,213
spectrogram_13343.png,213
spectrogram_13344.png,213
spectrogram_13345.png,213
spectrogram_13346.png,213
spectrogram_13347.png,213
spectrogram_13348.png,213
spectrogram_13349.png,213
spectrogram_13350.png,213
spectrogram_13351.png,213
spectrogram_13352.png,213
spectrogram_13353.png,213
spectrogram_13354.png,213
spectrogram_13355.png,213
spectrogram_13356.png,213
spectrogram_13357.png,213
spectrogram_13358.png,213
spectrogram_13359.png,213
spectrogram_13360.png,213
spectrogram_13361.png,213
spectrogram_13362.png,213
spectrogram_13363.png,213
spectrogram_13364.png,213
spectrogram_13365.png,213
spectrogram_13366.png,213
spectrogram_13367.png,213
spectrogram_13368.png,213
spectrogram_13369.png,213
spectrogram_13370.png,213
spectrogram_13371.png,213
spectrogram_13372.png,213
spectrogram_13373.png,213
spectrogram_13374.png,213
spectrogram_13375.png,213
spectrogram_13376.png,213
spectrogram_13377.png,213
spectrogram_13378.png,213
spectrogram_13379.png,213
spectrogram_13380.png,213
spectrogram_13381.png,213
spectrogram_13382.png,213
spectrogram_13383.png,213
spectrogram_13384.png,213
spectrogram_13385.png,213
spectrogram_13386.png,213
spectrogram_13387.png,213
spectrogram_13388.png,213
spectrogram_13389.png,213
spectrogram_13390.png,213
spectrogram_13391.png,213
spectrogram_13392.png,213
spectrogram_13393.png,213
spectrogram_13394.png,213
spectrogram_13395.png,213
spectrogram_13396.png,213
spectrogram_13397.png,213
spectrogram_13398.png,213
spectrogram_13399.png,213
spectrogram_13400.png,213
spectrogram_13401.png,213
spectrogram_13402.png,213
spectrogram_13403.png,213
spectrogram_13404.png,213
spectrogram_13405.png,213
spectrogram_13406.png,213
spectrogram_13407.png,213
spectrogram_13408.png,213
spectrogram_13409.png,213
spectrogram_13410.png,213
spectrogram_13411.png,213
spectrogram_13412.png,213
spectrogram_13413.png,213
spectrogram_13414.png,213
spectrogram_13415.png,213
spectrogram_13416.png,213
spectrogram_13417.png,214
spectrogram_13418.png,214
spectrogram_13419.png,214
spectrogram_13420.png,214
spectrogram_13421.png,214
spectrogram_13422.png,214
spectrogram_13423.png,214
spectrogram_13424.png,214
spectrogram_13425.png,214
spectrogram_13426.png,214
spectrogram_13427.png,214
spectrogram_13428.png,214
spectrogram_13429.png,214
spectrogram_13430.png,214
spectrogram_13431.png,214
spectrogram_13432.png,214
spectrogram_13433.png,214
spectrogram_13434.png,214
spectrogram_13435.png,214
spectrogram_13436.png,214
spectrogram_13437.png,214
spectrogram_13438.png,214
spectrogram_13439.png,214
spectrogram_13440.png,214
spectrogram_13441.png,214
spectrogram_13442.png,214
spectrogram_13443.png,214
spectrogram_13444.png,214
spectrogram_13445.png,214
spectrogram_13446.png,214
spectrogram_13447.png,214
spectrogram_13448.png,214
spectrogram_13449.png,214
spectrogram_13450.png,215
spectrogram_13451.png,215
spectrogram_13452.png,215
spectrogram_13453.png,215
spectrogram_13454.png,216
spectrogram_13455.png,216
spectrogram_13456.png,216
spectrogram_13457.png,216
spectrogram_13458.png,216
spectrogram_13459.png,216
spectrogram_13460.png,216
spectrogram_13461.png,216
spectrogram_13462.png,216
spectrogram_13463.png,216
spectrogram_13464.png,216
spectrogram_13465.png,216
spectrogram_13466.png,216
spectrogram_13467.png,216
spectrogram_13468.png,216
spectrogram_13469.png,216
spectrogram_13470.png,216
spectrogram_13471.png,216
spectrogram_13472.png,216
spectrogram_13473.png,216
spectrogram_13474.png,216
spectrogram_13475.png,216
spectrogram_13476.png,216
spectrogram_13477.png,216
spectrogram_13478.png,216
spectrogram_13479.png,216
spectrogram_13480.png,216
spectrogram_13481.png,216
spectrogram_13482.png,216
spectrogram_13483.png,216
spectrogram_13484.png,216
spectrogram_13485.png,216
spectrogram_13486.png,216
spectrogram_13487.png,216
spectrogram_13488.png,216
spectrogram_13489.png,216
spectrogram_13490.png,216
spectrogram_13491.png,216
spectrogram_13492.png,216
spectrogram_13493.png,216
spectrogram_13494.png,216
spectrogram_13495.png,216
spectrogram_13496.png,216
spectrogram_13497.png,216
spectrogram_13498.png,216
spectrogram_13499.png,216
spectrogram_13500.png,216
spectrogram_13501.png,216
spectrogram_13502.png,216
spectrogram_13503.png,216
spectrogram_13504.png,216
spectrogram_13505.png,216
spectrogram_13506.png,216
spectrogram_13507.png,216
spectrogram_13508.png,216
spectrogram_13509.png,216
spectrogram_13510.png,216
spectrogram_13511.png,216
spectrogram_13512.png,216
spectrogram_13513.png,216
spectrogram_13514.png,216
spectrogram_13515.png,216
spectrogram_13516.png,216
spectrogram_13517.png,216
spectrogram_13518.png,216
spectrogram_13519.png,216
spectrogram_13520.png,216
spectrogram_13521.png,216
spectrogram_13522.png,216
spectrogram_13523.png,216
spectrogram_13524.png,216
spectrogram_13525.png,216
spectrogram_13526.png,216
spectrogram_13527.png,216
spectrogram_13528.png,216
spectrogram_13529.png,216
spectrogram_13530.png,216
spectrogram_13531.png,216
spectrogram_13532.png,216
spectrogram_13533.png,216
spectrogram_13534.png,216
spectrogram_13535.png,216
spectrogram_13536.png,216
spectrogram_13537.png,216
spectrogram_13538.png,216
spectrogram_13539.png,216
spectrogram_13540.png,216
spectrogram_13541.png,216
spectrogram_13542.png,216
spectrogram_13543.png,216
spectrogram_13544.png,217
spectrogram_13545.png,217
spectrogram_13546.png,217
spectrogram_13547.png,217
spectrogram_13548.png,217
spectrogram_13549.png,217
spectrogram_13550.png,217
spectrogram_13551.png,217
spectrogram_13552.png,217
spectrogram_13553.png,217
spectrogram_13554.png,217
spectrogram_13555.png,217
spectrogram_13556.png,217
spectrogram_13557.png,217
spectrogram_13558.png,217
spectrogram_13559.png,217
spectrogram_13560.png,217
spectrogram_13561.png,217
spectrogram_13562.png,217
spectrogram_13563.png,217
spectrogram_13564.png,217
spectrogram_13565.png,217
spectrogram_13566.png,217
spectrogram_13567.png,217
spectrogram_13568.png,217
spectrogram_13569.png,217
spectrogram_13570.png,217
spectrogram_13571.png,217
spectrogram_13572.png,217
spectrogram_13573.png,217
spectrogram_13574.png,217
spectrogram_13575.png,217
spectrogram_13576.png,217
spectrogram_13577.png,217
spectrogram_13578.png,217
spectrogram_13579.png,217
spectrogram_13580.png,217
spectrogram_13581.png,218
spectrogram_13582.png,218
spectrogram_13583.png,218
spectrogram_13584.png,218
spectrogram_13585.png,218
spectrogram_13586.png,218
spectrogram_13587.png,219
spectrogram_13588.png,219
spectrogram_13589.png,219
spectrogram_13590.png,219
spectrogram_13591.png,219
spectrogram_13592.png,219
spectrogram_13593.png,219
spectrogram_13594.png,219
spectrogram_13595.png,219
spectrogram_13596.png,219
spectrogram_13597.png,219
spectrogram_13598.png,219
spectrogram_13599.png,219
spectrogram_13600.png,219
spectrogram_13601.png,219
spectrogram_13602.png,219
spectrogram_13603.png,219
spectrogram_13604.png,219
spectrogram_13605.png,219
spectrogram_13606.png,219
spectrogram_13607.png,219
spectrogram_13608.png,219
spectrogram_13609.png,219
spectrogram_13610.png,219
spectrogram_13611.png,219
spectrogram_13612.png,219
spectrogram_13613.png,219
spectrogram_13614.png,219
spectrogram_13615.png,219
spectrogram_13616.png,219
spectrogram_13617.png,219
spectrogram_13618.png,219
spectrogram_13619.png,219
spectrogram_13620.png,219
spectrogram_13621.png,219
spectrogram_13622.png,219
spectrogram_13623.png,219
spectrogram_13624.png,219
spectrogram_13625.png,219
spectrogram_13626.png,219
spectrogram_13627.png,219
spectrogram_13628.png,219
spectrogram_13629.png,219
spectrogram_13630.png,219
spectrogram_13631.png,219
spectrogram_13632.png,219
spectrogram_13633.png,219
spectrogram_13634.png,219
spectrogram_13635.png,219
spectrogram_13636.png,219
spectrogram_13637.png,219
spectrogram_13638.png,219
spectrogram_13639.png,219
spectrogram_13640.png,219
spectrogram_13641.png,219
spectrogram_13642.png,219
spectrogram_13643.png,219
spectrogram_13644.png,219
spectrogram_13645.png,219
spectrogram_13646.png,219
spectrogram_13647.png,219
spectrogram_13648.png,219
spectrogram_13649.png,219
spectrogram_13650.png,219
spectrogram_13651.png,219
spectrogram_13652.png,219
spectrogram_13653.png,219
spectrogram_13654.png,219
spectrogram_13655.png,219
spectrogram_13656.png,219
spectrogram_13657.png,219
spectrogram_13658.png,219
spectrogram_13659.png,219
spectrogram_13660.png,219
spectrogram_13661.png,219
spectrogram_13662.png,219
spectrogram_13663.png,219
spectrogram_13664.png,219
spectrogram_13665.png,219
spectrogram_13666.png,219
spectrogram_13667.png,219
spectrogram_13668.png,219
spectrogram_13669.png,219
spectrogram_13670.png,219
spectrogram_13671.png,219
spectrogram_13672.png,219
spectrogram_13673.png,219
spectrogram_13674.png,219
spectrogram_13675.png,219
spectrogram_13676.png,219
spectrogram_13677.png,219
spectrogram_13678.png,219
spectrogram_13679.png,219
spectrogram_13680.png,219
spectrogram_13681.png,219
spectrogram_13682.png,219
spectrogram_13683.png,219
spectrogram_13684.png,219
spectrogram_13685.png,219
spectrogram_13686.png,219
spectrogram_13687.png,219
spectrogram_13688.png,219
spectrogram_13689.png,219
spectrogram_13690.png,219
spectrogram_13691.png,219
spectrogram_13692.png,219
spectrogram_13693.png,219
spectrogram_13694.png,219
spectrogram_13695.png,219
spectrogram_13696.png,219
spectrogram_13697.png,219
spectrogram_13698.png,219
spectrogram_13699.png,219
spectrogram_13700.png,219
spectrogram_13701.png,219
spectrogram_13702.png,219
spectrogram_13703.png,219
spectrogram_13704.png,219
spectrogram_13705.png,219
spectrogram_13706.png,219
spectrogram_13707.png,219
spectrogram_13708.png,219
spectrogram_13709.png,219
spectrogram_13710.png,219
spectrogram_13711.png,219
spectrogram_13712.png,219
spectrogram_13713.png,219
spectrogram_13714.png,219
spectrogram_13715.png,219
spectrogram_13716.png,219
spectrogram_13717.png,219
spectrogram_13718.png,219
spectrogram_13719.png,219
spectrogram_13720.png,219
spectrogram_13721.png,219
spectrogram_13722.png,219
spectrogram_13723.png,219
spectrogram_13724.png,219
spectrogram_13725.png,219
spectrogram_13726.png,219
spectrogram_13727.png,219
spectrogram_13728.png,219
spectrogram_13729.png,219
spectrogram_13730.png,219
spectrogram_13731.png,219
spectrogram_13732.png,219
spectrogram_13733.png,219
spectrogram_13734.png,219
spectrogram_13735.png,219
spectrogram_13736.png,219
spectrogram_13737.png,219
spectrogram_13738.png,219
spectrogram_13739.png,219
spectrogram_13740.png,219
spectrogram_13741.png,219
spectrogram_13742.png,219
spectrogram_13743.png,219
spectrogram_13744.png,219
spectrogram_13745.png,219
spectrogram_13746.png,219
spectrogram_13747.png,219
spectrogram_13748.png,220
spectrogram_13749.png,220
spectrogram_13750.png,220
spectrogram_13751.png,220
spectrogram_13752.png,220
spectrogram_13753.png,220
spectrogram_13754.png,220
spectrogram_13755.png,220
spectrogram_13756.png,220
spectrogram_13757.png,220
spectrogram_13758.png,220
spectrogram_13759.png,220
spectrogram_13760.png,220
spectrogram_13761.png,220
spectrogram_13762.png,220
spectrogram_13763.png,220
spectrogram_13764.png,220
spectrogram_13765.png,220
spectrogram_13766.png,220
spectrogram_13767.png,220
spectrogram_13768.png,220
spectrogram_13769.png,220
spectrogram_13770.png,220
spectrogram_13771.png,220
spectrogram_13772.png,220
spectrogram_13773.png,220
spectrogram_13774.png,220
spectrogram_13775.png,220
spectrogram_13776.png,220
spectrogram_13777.png,220
spectrogram_13778.png,220
spectrogram_13779.png,220
spectrogram_13780.png,220
spectrogram_13781.png,220
spectrogram_13782.png,220
spectrogram_13783.png,220
spectrogram_13784.png,220
spectrogram_13785.png,220
spectrogram_13786.png,220
spectrogram_13787.png,220
spectrogram_13788.png,220
spectrogram_13789.png,220
spectrogram_13790.png,220
spectrogram_13791.png,220
spectrogram_13792.png,220
spectrogram_13793.png,220
spectrogram_13794.png,220
spectrogram_13795.png,220
spectrogram_13796.png,220
spectrogram_13797.png,220
spectrogram_13798.png,220
spectrogram_13799.png,220
spectrogram_13800.png,220
spectrogram_13801.png,220
spectrogram_13802.png,220
spectrogram_13803.png,220
spectrogram_13804.png,220
spectrogram_13805.png,220
spectrogram_13806.png,220
spectrogram_13807.png,220
spectrogram_13808.png,220
spectrogram_13809.png,220
spectrogram_13810.png,220
spectrogram_13811.png,220
spectrogram_13812.png,220
spectrogram_13813.png,220
spectrogram_13814.png,220
spectrogram_13815.png,220
spectrogram_13816.png,220
spectrogram_13817.png,220
spectrogram_13818.png,220
spectrogram_13819.png,220
spectrogram_13820.png,220
spectrogram_13821.png,220
spectrogram_13822.png,220
spectrogram_13823.png,220
spectrogram_13824.png,220
spectrogram_13825.png,220
spectrogram_13826.png,220
spectrogram_13827.png,220
spectrogram_13828.png,220
spectrogram_13829.png,220
spectrogram_13830.png,220
spectrogram_13831.png,220
spectrogram_13832.png,220
spectrogram_13833.png,220
spectrogram_13834.png,220
spectrogram_13835.png,220
spectrogram_13836.png,220
spectrogram_13837.png,220
spectrogram_13838.png,220
spectrogram_13839.png,220
spectrogram_13840.png,220
spectrogram_13841.png,220
spectrogram_13842.png,220
spectrogram_13843.png,220
spectrogram_13844.png,220
spectrogram_13845.png,221
spectrogram_13846.png,221
spectrogram_13847.png,221
spectrogram_13848.png,221
spectrogram_13849.png,221
spectrogram_13850.png,221
spectrogram_13851.png,221
spectrogram_13852.png,221
spectrogram_13853.png,221
spectrogram_13854.png,221
spectrogram_13855.png,221
spectrogram_13856.png,221
spectrogram_13857.png,221
spectrogram_13858.png,221
spectrogram_13859.png,221
spectrogram_13860.png,221
spectrogram_13861.png,221
spectrogram_13862.png,221
spectrogram_13863.png,221
spectrogram_13864.png,221
spectrogram_13865.png,221
spectrogram_13866.png,221
spectrogram_13867.png,221
spectrogram_13868.png,221
spectrogram_13869.png,221
spectrogram_13870.png,221
spectrogram_13871.png,221
spectrogram_13872.png,221
spectrogram_13873.png,221
spectrogram_13874.png,221
spectrogram_13875.png,221
spectrogram_13876.png,221
spectrogram_13877.png,221
spectrogram_13878.png,221
spectrogram_13879.png,221
spectrogram_13880.png,221
spectrogram_13881.png,221
spectrogram_13882.png,221
spectrogram_13883.png,221
spectrogram_13884.png,221
spectrogram_13885.png,221
spectrogram_13886.png,221
spectrogram_13887.png,221
spectrogram_13888.png,221
spectrogram_13889.png,221
spectrogram_13890.png,221
spectrogram_13891.png,221
spectrogram_13892.png,221
spectrogram_13893.png,221
spectrogram_13894.png,221
spectrogram_13895.png,221
spectrogram_13896.png,221
spectrogram_13897.png,221
spectrogram_13898.png,221
spectrogram_13899.png,221
spectrogram_13900.png,221
spectrogram_13901.png,221
spectrogram_13902.png,221
spectrogram_13903.png,221
spectrogram_13904.png,221
spectrogram_13905.png,221
spectrogram_13906.png,221
spectrogram_13907.png,221
spectrogram_13908.png,221
spectrogram_13909.png,221
spectrogram_13910.png,221
spectrogram_13911.png,221
spectrogram_13912.png,221
spectrogram_13913.png,221
spectrogram_13914.png,221
spectrogram_13915.png,221
spectrogram_13916.png,221
spectrogram_13917.png,221
spectrogram_13918.png,221
spectrogram_13919.png,221
spectrogram_13920.png,221
spectrogram_13921.png,221
spectrogram_13922.png,221
spectrogram_13923.png,221
spectrogram_13924.png,221
spectrogram_13925.png,221
spectrogram_13926.png,221
spectrogram_13927.png,221
spectrogram_13928.png,221
spectrogram_13929.png,221
spectrogram_13930.png,221
spectrogram_13931.png,221
spectrogram_13932.png,221
spectrogram_13933.png,221
spectrogram_13934.png,221
spectrogram_13935.png,221
spectrogram_13936.png,221
spectrogram_13937.png,221
spectrogram_13938.png,221
spectrogram_13939.png,221
spectrogram_13940.png,221
spectrogram_13941.png,221
spectrogram_13942.png,221
spectrogram_13943.png,221
spectrogram_13944.png,221
spectrogram_13945.png,221
spectrogram_13946.png,221
spectrogram_13947.png,221
spectrogram_13948.png,221
spectrogram_13949.png,221
spectrogram_13950.png,221
spectrogram_13951.png,221
spectrogram_13952.png,221
spectrogram_13953.png,221
spectrogram_13954.png,221
spectrogram_13955.png,221
spectrogram_13956.png,221
spectrogram_13957.png,221
spectrogram_13958.png,221
spectrogram_13959.png,221
spectrogram_13960.png,221
spectrogram_13961.png,221
spectrogram_13962.png,221
spectrogram_13963.png,221
spectrogram_13964.png,221
spectrogram_13965.png,221
spectrogram_13966.png,221
spectrogram_13967.png,221
spectrogram_13968.png,221
spectrogram_13969.png,221
spectrogram_13970.png,221
spectrogram_13971.png,221
spectrogram_13972.png,221
spectrogram_13973.png,221
spectrogram_13974.png,221
spectrogram_13975.png,221
spectrogram_13976.png,221
spectrogram_13977.png,221
spectrogram_13978.png,221
spectrogram_13979.png,221
spectrogram_13980.png,221
spectrogram_13981.png,221
spectrogram_13982.png,221
spectrogram_13983.png,221
spectrogram_13984.png,221
spectrogram_13985.png,221
spectrogram_13986.png,221
spectrogram_13987.png,221
spectrogram_13988.png,221
spectrogram_13989.png,221
spectrogram_13990.png,221
spectrogram_13991.png,221
spectrogram_13992.png,221
spectrogram_13993.png,221
spectrogram_13994.png,221
spectrogram_13995.png,221
spectrogram_13996.png,221
spectrogram_13997.png,221
spectrogram_13998.png,221
spectrogram_13999.png,221
spectrogram_14000.png,221
spectrogram_14001.png,221
spectrogram_14002.png,221
spectrogram_14003.png,221
spectrogram_14004.png,221
spectrogram_14005.png,221
spectrogram_14006.png,221
spectrogram_14007.png,221
spectrogram_14008.png,221
spectrogram_14009.png,221
spectrogram_14010.png,221
spectrogram_14011.png,221
spectrogram_14012.png,221
spectrogram_14013.png,221
spectrogram_14014.png,221
spectrogram_14015.png,221
spectrogram_14016.png,221
spectrogram_14017.png,221
spectrogram_14018.png,221
spectrogram_14019.png,221
spectrogram_14020.png,221
spectrogram_14021.png,221
spectrogram_14022.png,221
spectrogram_14023.png,221
spectrogram_14024.png,221
spectrogram_14025.png,221
spectrogram_14026.png,221
spectrogram_14027.png,221
spectrogram_14028.png,221
spectrogram_14029.png,221
spectrogram_14030.png,221
spectrogram_14031.png,221
spectrogram_14032.png,221
spectrogram_14033.png,221
spectrogram_14034.png,221
spectrogram_14035.png,221
spectrogram_14036.png,221
spectrogram_14037.png,221
spectrogram_14038.png,221
spectrogram_14039.png,221
spectrogram_14040.png,221
spectrogram_14041.png,221
spectrogram_14042.png,221
spectrogram_14043.png,221
spectrogram_14044.png,221
spectrogram_14045.png,221
spectrogram_14046.png,221
